actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
41,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,414.1,31.3,6.629,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,26.9,ns,54,low_battery_start,57.69,10,3600.8,0,,0.1087
41,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.94,0.0,"{'A': 19, 'B': 26, 'C': 4}",49,299.5,35.3,5.877,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.5,ns,54,low_battery_start,46.06,11,3600.9,0,,0.1199
41,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.94,0.0,"{'A': 21, 'B': 31, 'C': 5}",57,377.4,34.0,6.2,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,25.7,ns,52,low_battery_start,53.9,12,3600.7,0,,0.1088
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.94,0.0,"{'A': 18, 'B': 18, 'C': 4}",40,271.1,29.6,5.91,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.3,ns,46,low_battery_start,37.05,13,3600.2,0,,0.1477
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 20, 'B': 30, 'C': 5}",55,387.1,24.9,6.811,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.5,ns,54,low_battery_start,51.59,14,3600.5,0,,0.1238
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,392.3,26.1,6.795,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.5,ns,52,low_battery_start,48.6,15,3600.8,0,,0.1307
39,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 22, 'B': 32, 'C': 5}",59,356.7,37.6,6.022,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,26.9,ns,51,low_battery_start,55.99,16,3600.7,0,,0.1021
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 21, 'B': 34, 'C': 5}",60,418.4,25.8,6.831,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,25.8,ns,53,low_battery_start,56.58,17,3600.7,0,,0.1138
43,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.94,0.0,"{'A': 18, 'B': 18, 'C': 4}",40,267.8,31.7,5.817,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.7,ns,44,low_battery_start,37.09,18,3600.6,0,,0.1454
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,389.8,24.2,6.78,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.7,ns,51,low_battery_start,48.61,19,3600.6,0,,0.1304
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 16, 'B': 57, 'C': 4}",77,513.1,58.9,9.034,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.9,ns,77,one_hot_section,72.48,0,3600.5,0,,0.1173
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.92,0.0,"{'A': 21, 'B': 58, 'C': 4}",83,524.9,84.4,7.905,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,84.4,ns,83,one_hot_section,79.05,1,3600.8,0,,0.0952
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 55, 'C': 5}",79,587.2,65.2,9.063,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.2,ns,81,one_hot_section,74.47,2,3600.6,0,,0.1147
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 60, 'C': 4}",85,581.6,68.7,8.978,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.7,ns,84,one_hot_section,80.51,3,3600.4,0,,0.1056
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 9, 'B': 62, 'C': 5}",76,604.4,58.5,9.507,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.5,ns,75,one_hot_section,71.25,4,3600.7,0,,0.1251
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 17, 'B': 62, 'C': 5}",84,603.2,64.7,9.257,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.7,ns,83,one_hot_section,79.37,5,3600.6,0,,0.1102
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 10, 'B': 37, 'C': 4}",51,356.8,90.3,5.82,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.3,ns,49,one_hot_section,48.09,6,3600.9,0,,0.1141
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 61, 'C': 4}",86,596.9,59.1,9.436,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.1,ns,85,one_hot_section,81.28,7,3600.6,0,,0.1097
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 62, 'C': 4}",85,603.0,68.5,9.038,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.5,ns,84,one_hot_section,80.48,8,3600.2,0,,0.1063
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 57, 'C': 5}",82,565.4,57.0,9.456,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.0,ns,83,one_hot_section,77.27,9,3600.7,0,,0.1153
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 19, 'B': 60, 'C': 4}",83,605.7,58.3,9.543,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.3,ns,83,one_hot_section,78.23,10,3600.1,0,,0.115
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 19, 'B': 59, 'C': 5}",83,598.0,61.5,9.321,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.5,ns,85,one_hot_section,78.34,11,3600.3,0,,0.1123
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 21, 'B': 59, 'C': 5}",85,573.4,56.8,9.496,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.8,ns,84,one_hot_section,80.25,12,3600.2,0,,0.1117
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.92,0.0,"{'A': 20, 'B': 42, 'C': 4}",66,512.2,78.7,8.026,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.7,ns,65,one_hot_section,61.99,13,3600.4,0,,0.1216
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 20, 'B': 59, 'C': 3}",82,623.5,65.6,9.245,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.6,ns,82,one_hot_section,77.38,14,3600.7,0,,0.1127
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 22, 'B': 58, 'C': 4}",84,611.4,58.4,9.587,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.4,ns,84,one_hot_section,79.21,15,3600.7,0,,0.1141
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 19, 'B': 56, 'C': 4}",79,569.4,61.2,9.23,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.9,ns,77,one_hot_section,74.38,16,3600.9,0,,0.1168
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 60, 'C': 4}",83,577.2,58.7,9.428,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.7,ns,83,one_hot_section,78.29,17,3600.1,0,,0.1136
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 43, 'C': 4}",67,526.8,58.6,9.114,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.6,ns,66,one_hot_section,62.44,18,3600.8,0,,0.136
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 20, 'B': 62, 'C': 4}",86,619.1,62.6,9.429,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.6,ns,84,one_hot_section,81.29,19,3600.4,0,,0.1096
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 11, 'B': 29, 'C': 2}",42,165.3,72.2,6.73,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,69.4,ns,49,worn_robot,38.64,0,3600.7,0,,0.1602
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 18, 'B': 29, 'C': 5}",52,290.8,71.9,7.468,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.1,ns,55,worn_robot,48.27,1,3600.7,0,,0.1436
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 15, 'B': 27, 'C': 2}",44,223.8,70.9,7.181,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.4,ns,53,worn_robot,40.41,2,3600.8,0,,0.1632
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 28, 'C': 4}",49,369.9,77.3,7.439,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.4,ns,51,worn_robot,45.28,3,3600.6,0,,0.1518
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.92,0.0,"{'A': 8, 'B': 29, 'C': 5}",42,415.2,71.2,8.003,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.9,ns,41,worn_robot,38.0,4,3600.6,0,,0.1905
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 18, 'B': 27, 'C': 5}",50,295.4,71.4,7.531,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.8,ns,53,worn_robot,46.23,5,3600.6,0,,0.1506
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 7, 'B': 20, 'C': 4}",31,149.9,71.7,6.723,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,69.4,ns,34,worn_robot,27.64,6,3600.4,0,,0.2169
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,195.9,66.9,7.326,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.7,ns,54,worn_robot,46.34,7,3600.3,0,,0.1465
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 18, 'B': 27, 'C': 4}",49,279.0,76.3,7.149,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.5,ns,53,worn_robot,45.43,8,3600.3,0,,0.1459
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,331.2,70.6,7.696,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.0,ns,54,worn_robot,47.15,9,3600.3,0,,0.1509
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.94,0.0,"{'A': 19, 'B': 31, 'C': 4}",54,343.5,91.7,6.197,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.4,ns,53,worn_robot,50.9,10,3600.8,0,,0.1148
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,258.9,72.7,7.263,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.0,ns,54,worn_robot,48.37,11,3600.9,0,,0.1397
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.92,0.0,"{'A': 18, 'B': 27, 'C': 5}",50,345.3,73.7,7.598,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.5,ns,54,worn_robot,46.2,12,3600.4,0,,0.152
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,44.93,0.0,"{'A': 20, 'B': 21, 'C': 4}",45,303.4,79.3,6.775,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.9,ns,43,worn_robot,41.61,13,3600.1,0,,0.1506
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 19, 'B': 27, 'C': 4}",50,190.6,71.3,7.059,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.9,ns,55,worn_robot,46.47,14,3600.6,0,,0.1412
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 28, 'C': 4}",49,277.0,75.1,7.266,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.0,ns,53,worn_robot,45.37,15,3600.2,0,,0.1483
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,356.7,75.8,7.463,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.3,ns,51,worn_robot,48.27,16,3600.7,0,,0.1435
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 17, 'B': 26, 'C': 3}",46,277.0,77.1,7.142,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.5,ns,51,worn_robot,42.43,17,3600.2,0,,0.1553
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 18, 'B': 19, 'C': 4}",41,257.9,73.5,7.09,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.8,ns,44,worn_robot,37.46,18,3600.4,0,,0.1729
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,299.0,70.7,7.471,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.0,ns,54,worn_robot,48.26,19,3600.6,0,,0.1437
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,480.9,91.1,7.107,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,76.6,ns_symbolic_only,48,balanced,46.45,0,3601.0,0,,0.1421
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,652.1,55.9,9.698,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.9,ns_symbolic_only,54,balanced,51.15,1,3600.1,0,,0.1732
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 31, 'C': 5}",55,617.1,62.8,9.17,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.8,ns_symbolic_only,55,balanced,50.42,2,3600.4,0,,0.1667
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 13, 'B': 23, 'C': 2}",38,465.4,95.9,6.788,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,69.1,ns_symbolic_only,53,balanced,34.61,3,3600.3,0,,0.1786
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 8, 'B': 31, 'C': 4}",43,446.0,98.1,6.563,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.8,ns_symbolic_only,41,balanced,39.72,4,3600.5,0,,0.1526
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,640.9,56.2,9.637,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,53,balanced,49.18,5,3600.2,0,,0.1785
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 10, 'B': 20, 'C': 4}",34,492.3,90.6,7.032,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.9,ns_symbolic_only,34,balanced,30.48,6,3600.4,0,,0.2068
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,642.9,56.3,9.611,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.3,ns_symbolic_only,53,balanced,48.19,7,3600.4,0,,0.1813
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 30, 'C': 4}",55,615.8,62.8,9.166,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.8,ns_symbolic_only,55,balanced,50.42,8,3600.0,0,,0.1667
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 30, 'C': 5}",54,564.7,74.0,8.378,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.0,ns_symbolic_only,54,balanced,49.81,9,3600.8,0,,0.1552
45,"{'A': 0.0, 'B': 108.8, 'C': 0.0}",1,99.93,0.0,"{'A': 19, 'B': 31, 'C': 2}",52,460.5,95.2,6.88,"{'A': 0.0, 'B': 0.91, 'C': 0.0}",0.91,73.6,ns_symbolic_only,52,balanced,47.65,10,3600.8,0,,0.1323
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,468.8,93.1,6.989,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.1,ns_symbolic_only,53,balanced,50.51,11,3600.2,0,,0.1294
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,563.3,74.5,8.334,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.5,ns_symbolic_only,51,balanced,47.83,12,3600.3,0,,0.1603
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 20, 'B': 23, 'C': 4}",47,456.9,94.0,6.844,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.7,ns_symbolic_only,44,balanced,43.58,13,3600.5,0,,0.1456
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,644.1,56.2,9.64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,54,balanced,50.18,14,3600.5,0,,0.1753
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,643.8,56.2,9.627,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,54,balanced,50.19,15,3600.7,0,,0.175
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 29, 'C': 5}",53,652.5,55.9,9.701,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.9,ns_symbolic_only,53,balanced,48.15,16,3600.0,0,,0.183
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 30, 'C': 3}",53,648.8,56.2,9.625,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,51,balanced,48.19,17,3600.7,0,,0.1816
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 19, 'B': 23, 'C': 3}",45,440.6,97.8,6.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,72.4,ns_symbolic_only,45,balanced,41.73,18,3600.6,0,,0.1455
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,649.2,56.2,9.638,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.2,ns_symbolic_only,51,balanced,47.18,19,3600.6,0,,0.1853
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 10, 'B': 13, 'C': 3}",26,444.8,90.1,6.445,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.1,ns_symbolic_only,26,fault_burst,22.78,0,3600.5,0,,0.2479
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.91,0.0,"{'A': 16, 'B': 26, 'C': 3}",45,600.7,67.8,8.718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.8,ns_symbolic_only,44,fault_burst,40.64,1,3600.4,0,,0.1937
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 16, 'B': 17, 'C': 3}",36,462.8,96.4,6.685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.9,ns_symbolic_only,35,fault_burst,32.66,2,3600.6,0,,0.1857
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.94,0.0,"{'A': 14, 'B': 19, 'C': 2}",35,445.1,98.9,6.387,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.1,ns_symbolic_only,32,fault_burst,31.81,3,3600.3,0,,0.1825
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 9, 'B': 21, 'C': 2}",32,409.3,99.4,5.852,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.6,ns_symbolic_only,30,fault_burst,29.07,4,3600.5,0,,0.1829
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.94,0.0,"{'A': 12, 'B': 16, 'C': 2}",30,442.0,99.9,6.394,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.9,ns_symbolic_only,33,fault_burst,26.8,5,3600.3,0,,0.2131
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 11, 'B': 9, 'C': 3}",23,393.6,97.3,5.705,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,85.1,ns_symbolic_only,21,fault_burst,20.15,6,3600.2,0,,0.2481
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 11, 'B': 21, 'C': 4}",36,438.4,98.6,6.396,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.7,ns_symbolic_only,33,fault_burst,32.8,7,3600.1,0,,0.1777
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 13, 'B': 24, 'C': 2}",39,603.4,68.4,8.776,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.3,ns_symbolic_only,39,fault_burst,34.61,8,3600.2,0,,0.225
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 16, 'B': 18, 'C': 3}",37,476.9,96.5,6.78,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.4,ns_symbolic_only,36,fault_burst,33.61,9,3600.8,0,,0.1833
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 12, 'B': 15, 'C': 2}",29,460.1,94.2,6.774,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,69.2,ns_symbolic_only,33,fault_burst,25.61,10,3600.8,0,,0.2336
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 13, 'B': 21, 'C': 2}",36,498.5,71.7,7.243,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,71.7,ns_symbolic_only,35,fault_burst,32.38,11,3600.3,0,,0.2012
54,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 15, 'B': 20, 'C': 3}",38,528.4,82.4,7.637,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.4,ns_symbolic_only,37,fault_burst,34.18,12,3600.9,0,,0.201
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 14, 'B': 22, 'C': 3}",39,507.0,77.7,7.32,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.7,ns_symbolic_only,38,fault_burst,35.34,13,3600.0,0,,0.1877
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 12, 'B': 21, 'C': 3}",36,471.1,84.1,6.846,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,84.1,ns_symbolic_only,37,fault_burst,32.58,14,3600.8,0,,0.1902
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",6,99.93,0.0,"{'A': 18, 'B': 16, 'C': 3}",37,488.1,90.3,7.11,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.3,ns_symbolic_only,36,fault_burst,33.45,15,3600.4,0,,0.1922
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 13, 'B': 19, 'C': 3}",35,486.6,90.3,7.119,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.6,ns_symbolic_only,33,fault_burst,31.44,16,3600.7,0,,0.2034
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 11, 'B': 20, 'C': 2}",33,471.4,91.9,6.812,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.4,ns_symbolic_only,37,fault_burst,29.59,17,3600.6,0,,0.2064
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 16, 'B': 12, 'C': 2}",30,453.2,98.1,6.547,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,86.7,ns_symbolic_only,31,fault_burst,26.73,18,3600.0,0,,0.2182
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 11, 'B': 17, 'C': 2}",30,407.4,98.7,5.856,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,91.5,ns_symbolic_only,31,fault_burst,27.07,19,3600.7,0,,0.1952
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 27, 'B': 58, 'C': 10}",95,631.8,55.3,9.829,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.3,ns_symbolic_only,98,high_demand,90.09,0,3600.0,0,,0.1035
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 37, 'B': 59, 'C': 9}",105,643.5,54.5,10.015,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.5,ns_symbolic_only,109,high_demand,99.99,1,3600.0,0,,0.0954
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 58, 'C': 10}",108,639.3,54.2,10.065,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.2,ns_symbolic_only,107,high_demand,102.97,2,3600.3,0,,0.0932
