actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
45,"{'A': 142.6, 'B': 128.6, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 32, 'C': 5}",59,297.2,23.0,6.758,"{'A': 0.79, 'B': 1.07, 'C': 0.0}",1.86,16.3,ns,52,low_battery_start,53.76,10,3600.1,0,,0.1145
45,"{'A': 181.8, 'B': 570.3, 'C': 87.0}",1,99.93,0.0,"{'A': 20, 'B': 30, 'C': 6}",56,279.1,24.2,6.523,"{'A': 1.01, 'B': 4.75, 'C': 0.12}",5.88,16.1,ns,48,low_battery_start,46.86,11,3600.6,0,,0.1165
45,"{'A': 228.5, 'B': 85.0, 'C': 0.0}",1,99.93,0.0,"{'A': 21, 'B': 33, 'C': 6}",60,323.0,22.0,6.997,"{'A': 1.27, 'B': 0.71, 'C': 0.0}",1.98,16.2,ns,52,low_battery_start,54.52,12,3600.3,0,,0.1166
45,"{'A': 325.6, 'B': 0.0, 'C': 19.5}",1,99.93,0.0,"{'A': 20, 'B': 24, 'C': 5}",49,289.9,23.8,6.63,"{'A': 1.81, 'B': 0.0, 'C': 0.03}",1.84,16.1,ns,42,low_battery_start,43.85,13,3600.4,0,,0.1353
46,"{'A': 191.2, 'B': 489.2, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 31, 'C': 5}",58,294.2,23.4,6.665,"{'A': 1.06, 'B': 4.08, 'C': 0.0}",5.14,16.4,ns,48,low_battery_start,49.53,14,3600.3,0,,0.1149
45,"{'A': 65.8, 'B': 120.8, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 30, 'C': 4}",56,314.2,22.5,6.911,"{'A': 0.37, 'B': 1.01, 'C': 0.0}",1.37,16.1,ns,53,low_battery_start,51.17,15,3600.6,0,,0.1234
44,"{'A': 470.7, 'B': 636.2, 'C': 798.3}",1,99.93,0.0,"{'A': 19, 'B': 27, 'C': 5}",51,301.7,23.4,6.737,"{'A': 2.62, 'B': 5.3, 'C': 1.11}",9.03,16.0,ns,42,low_battery_start,38.61,16,3600.5,0,,0.1321
44,"{'A': 288.3, 'B': 397.7, 'C': 0.0}",1,99.93,0.0,"{'A': 21, 'B': 28, 'C': 4}",53,323.4,22.9,6.759,"{'A': 1.6, 'B': 3.31, 'C': 0.0}",4.92,16.4,ns,49,low_battery_start,44.7,17,3600.4,0,,0.1275
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 20, 'B': 22, 'C': 5}",47,345.5,21.6,6.987,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.6,ns,45,low_battery_start,43.51,18,3600.9,0,,0.1487
45,"{'A': 478.0, 'B': 692.2, 'C': 384.5}",1,99.93,0.0,"{'A': 20, 'B': 28, 'C': 4}",52,280.9,23.7,6.609,"{'A': 2.66, 'B': 5.77, 'C': 0.53}",8.96,16.3,ns,45,low_battery_start,39.74,19,3600.2,0,,0.1271
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 15, 'B': 57, 'C': 3}",75,409.5,58.7,9.089,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.7,ns,78,one_hot_section,70.46,0,3600.1,0,,0.1212
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 20, 'B': 61, 'C': 4}",85,444.0,58.6,9.285,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.8,ns,85,one_hot_section,80.36,1,3600.4,0,,0.1092
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 60, 'C': 4}",84,374.7,60.7,8.646,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.7,ns,82,one_hot_section,79.68,2,3600.9,0,,0.1029
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 60, 'C': 4}",83,391.9,60.6,8.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.2,ns,82,one_hot_section,78.63,3,3600.8,0,,0.1054
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 8, 'B': 61, 'C': 3}",72,323.7,68.9,7.843,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,68.3,ns,74,one_hot_section,68.08,4,3600.0,0,,0.1089
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 57, 'C': 4}",80,391.9,63.4,8.615,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.8,ns,83,one_hot_section,75.69,5,3600.8,0,,0.1077
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.92,0.0,"{'A': 9, 'B': 37, 'C': 3}",49,279.5,64.3,7.863,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.3,ns,52,one_hot_section,45.07,6,3600.5,0,,0.1605
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 18, 'B': 58, 'C': 5}",81,397.8,59.8,8.837,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.8,ns,83,one_hot_section,76.58,7,3600.1,0,,0.1091
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 63, 'C': 4}",87,421.4,58.9,9.037,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.9,ns,85,one_hot_section,82.48,8,3600.4,0,,0.1039
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 20, 'B': 57, 'C': 5}",82,406.4,60.0,9.006,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.1,ns,83,one_hot_section,77.5,9,3600.1,0,,0.1098
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 19, 'B': 58, 'C': 4}",81,433.1,58.6,9.103,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.6,ns,83,one_hot_section,76.45,10,3600.5,0,,0.1124
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 18, 'B': 61, 'C': 4}",83,393.2,67.5,8.489,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.2,ns,83,one_hot_section,78.76,11,3600.2,0,,0.1023
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 18, 'B': 58, 'C': 4}",80,385.7,60.4,8.701,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.4,ns,84,one_hot_section,75.65,12,3600.9,0,,0.1088
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.92,0.0,"{'A': 19, 'B': 39, 'C': 4}",62,294.0,63.7,7.993,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.7,ns,65,one_hot_section,58.0,13,3600.9,0,,0.1289
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 20, 'B': 61, 'C': 4}",85,374.8,68.8,8.293,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.8,ns,83,one_hot_section,80.85,14,3600.1,0,,0.0976
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 59, 'C': 3}",81,392.5,62.2,8.701,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.5,ns,83,one_hot_section,76.65,15,3600.5,0,,0.1074
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.92,0.0,"{'A': 17, 'B': 55, 'C': 3}",75,349.3,62.0,8.366,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.0,ns,77,one_hot_section,70.82,16,3600.5,0,,0.1115
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 19, 'B': 62, 'C': 3}",84,394.2,60.2,8.749,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.2,ns,83,one_hot_section,79.63,17,3600.8,0,,0.1042
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 18, 'B': 41, 'C': 4}",63,382.6,61.2,8.74,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.3,ns,65,one_hot_section,58.63,18,3600.1,0,,0.1387
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 61, 'C': 3}",84,409.7,59.4,8.924,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.4,ns,82,one_hot_section,79.54,19,3600.6,0,,0.1062
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.92,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,328.6,66.6,7.96,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.5,ns,49,worn_robot,46.02,0,3600.7,0,,0.1592
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 19, 'B': 29, 'C': 5}",53,316.1,62.7,8.21,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.7,ns,55,worn_robot,48.89,1,3600.4,0,,0.1549
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,351.4,64.4,8.396,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.4,ns,53,worn_robot,48.8,2,3600.1,0,,0.1584
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 30, 'C': 5}",54,294.0,66.5,7.835,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.5,ns,53,worn_robot,50.08,3,3600.8,0,,0.1451
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 17, 'B': 27, 'C': 2}",46,257.6,64.2,7.881,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.2,ns,53,worn_robot,42.06,4,3600.5,0,,0.1713
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 20, 'B': 30, 'C': 5}",55,373.8,64.4,8.264,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.4,ns,55,worn_robot,50.87,5,3600.4,0,,0.1503
62,"{'A': 0.0, 'B': 116.4, 'C': 0.0}",0,44.93,0.0,"{'A': 7, 'B': 11, 'C': 3}",21,129.1,69.3,6.76,"{'A': 0.0, 'B': 0.97, 'C': 0.0}",0.97,69.3,ns,33,worn_robot,16.65,6,3601.0,0,,0.3219
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,282.4,63.6,8.01,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.6,ns,52,worn_robot,46.99,7,3600.2,0,,0.1571
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,334.2,62.2,8.324,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.2,ns,54,worn_robot,49.84,8,3600.0,0,,0.1541
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 18, 'B': 28, 'C': 4}",50,329.4,62.9,8.163,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.9,ns,50,worn_robot,45.92,9,3600.6,0,,0.1633
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,318.3,67.9,7.814,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.6,ns,54,worn_robot,48.09,10,3600.2,0,,0.1503
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,299.3,66.2,7.974,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,66.2,ns,56,worn_robot,52.01,11,3600.5,0,,0.1424
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,339.4,64.7,8.254,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.7,ns,54,worn_robot,48.87,12,3600.3,0,,0.1557
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 19, 'B': 19, 'C': 4}",42,252.3,68.6,7.459,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,67.5,ns,44,worn_robot,38.27,13,3600.8,0,,0.1776
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 18, 'B': 32, 'C': 4}",54,368.7,64.5,8.297,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.5,ns,55,worn_robot,49.85,14,3600.5,0,,0.1536
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,292.1,65.6,7.899,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,64.1,ns,53,worn_robot,47.05,15,3600.9,0,,0.1549
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,321.0,62.6,8.232,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.6,ns,52,worn_robot,49.88,16,3600.0,0,,0.1524
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 19, 'B': 27, 'C': 4}",50,260.2,69.8,7.554,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.7,ns,52,worn_robot,46.22,17,3600.1,0,,0.1511
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.92,0.0,"{'A': 19, 'B': 22, 'C': 4}",45,332.5,65.6,7.973,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.6,ns,45,worn_robot,41.01,18,3600.5,0,,0.1772
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.92,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,316.0,63.5,8.04,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.5,ns,53,worn_robot,47.98,19,3600.3,0,,0.1546
58,"{'A': 0.0, 'B': 0.0, 'C': 139.4}",2,99.92,0.0,"{'A': 14, 'B': 29, 'C': 3}",46,399.8,67.5,8.381,"{'A': 0.0, 'B': 0.0, 'C': 0.19}",0.19,65.0,ns_neural_only,48,balanced,41.62,0,3600.0,0,,0.1822
59,"{'A': 0.0, 'B': 0.0, 'C': 37.2}",1,99.92,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,350.0,66.3,8.223,"{'A': 0.0, 'B': 0.0, 'C': 0.05}",0.05,62.6,ns_neural_only,55,balanced,47.84,1,3600.4,0,,0.1581
50,"{'A': 0.0, 'B': 0.0, 'C': 739.0}",5,99.92,0.0,"{'A': 20, 'B': 31, 'C': 1}",52,450.7,80.7,8.186,"{'A': 0.0, 'B': 0.0, 'C': 1.03}",1.03,80.7,ns_neural_only,54,balanced,46.88,2,3600.7,0,,0.1574
51,"{'A': 0.0, 'B': 0.0, 'C': 766.7}",6,99.92,0.0,"{'A': 19, 'B': 30, 'C': 1}",50,458.1,80.9,8.118,"{'A': 0.0, 'B': 0.0, 'C': 1.06}",1.06,80.9,ns_neural_only,53,balanced,44.88,3,3600.7,0,,0.1624
59,"{'A': 0.0, 'B': 112.2, 'C': 1751.9}",1,99.92,0.0,"{'A': 8, 'B': 30, 'C': 0}",38,327.6,69.9,7.889,"{'A': 0.0, 'B': 0.94, 'C': 2.43}",3.37,68.6,ns_neural_only,39,balanced,30.69,4,3600.9,0,,0.2076
60,"{'A': 0.0, 'B': 0.0, 'C': 355.2}",1,99.91,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,386.6,61.0,8.73,"{'A': 0.0, 'B': 0.0, 'C': 0.49}",0.49,60.3,ns_neural_only,52,balanced,47.14,5,3600.2,0,,0.1679
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 9, 'B': 20, 'C': 4}",33,292.7,63.0,8.13,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,63.0,ns_neural_only,33,balanced,28.93,6,3600.5,0,,0.2464
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,406.6,62.4,8.785,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.1,ns_neural_only,54,balanced,48.61,7,3600.5,0,,0.1658
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,329.5,63.8,8.269,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.4,ns_neural_only,53,balanced,48.87,8,3600.8,0,,0.156
55,"{'A': 0.0, 'B': 73.0, 'C': 413.1}",5,99.92,0.0,"{'A': 18, 'B': 28, 'C': 3}",49,400.4,74.7,8.192,"{'A': 0.0, 'B': 0.61, 'C': 0.57}",1.18,74.7,ns_neural_only,52,balanced,43.72,9,3600.8,0,,0.1672
61,"{'A': 202.0, 'B': 3.7, 'C': 0.0}",0,99.91,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,358.7,61.3,8.512,"{'A': 1.12, 'B': 0.03, 'C': 0.0}",1.15,61.3,ns_neural_only,51,balanced,47.59,10,3600.8,0,,0.1606
59,"{'A': 0.0, 'B': 0.0, 'C': 46.5}",1,99.91,0.0,"{'A': 19, 'B': 31, 'C': 5}",55,438.2,59.7,9.113,"{'A': 0.0, 'B': 0.0, 'C': 0.06}",0.06,58.6,ns_neural_only,56,balanced,50.38,11,3600.6,0,,0.1657
62,"{'A': 0.0, 'B': 0.0, 'C': 229.8}",1,99.91,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,398.2,60.4,8.717,"{'A': 0.0, 'B': 0.0, 'C': 0.32}",0.32,60.4,ns_neural_only,54,balanced,50.32,12,3601.0,0,,0.1585
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.92,0.0,"{'A': 14, 'B': 14, 'C': 3}",31,292.6,62.7,8.209,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.7,ns_neural_only,44,balanced,26.9,13,3600.3,0,,0.2648
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 18, 'B': 31, 'C': 3}",52,472.5,60.5,9.108,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.5,ns_neural_only,53,balanced,47.45,14,3600.5,0,,0.1752
61,"{'A': 0.0, 'B': 0.0, 'C': 17.5}",0,99.92,0.0,"{'A': 14, 'B': 24, 'C': 3}",41,316.2,62.7,8.214,"{'A': 0.0, 'B': 0.0, 'C': 0.02}",0.02,62.7,ns_neural_only,53,balanced,36.87,15,3600.7,0,,0.2003
52,"{'A': 0.0, 'B': 0.0, 'C': 241.6}",6,99.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,439.6,80.7,8.054,"{'A': 0.0, 'B': 0.0, 'C': 0.34}",0.34,80.7,ns_neural_only,49,balanced,46.64,16,3600.3,0,,0.1579
61,"{'A': 525.4, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 17, 'B': 31, 'C': 2}",50,363.0,60.9,8.608,"{'A': 2.92, 'B': 0.0, 'C': 0.0}",2.92,60.9,ns_neural_only,51,balanced,42.78,17,3600.8,0,,0.1722
60,"{'A': 0.0, 'B': 0.0, 'C': 1218.1}",1,99.92,0.0,"{'A': 19, 'B': 22, 'C': 3}",44,356.1,61.8,8.49,"{'A': 0.0, 'B': 0.0, 'C': 1.69}",1.69,61.4,ns_neural_only,43,balanced,38.06,18,3600.0,0,,0.193
49,"{'A': 0.0, 'B': 114.4, 'C': 946.5}",6,99.92,0.0,"{'A': 20, 'B': 31, 'C': 3}",54,398.9,83.6,7.846,"{'A': 0.0, 'B': 0.95, 'C': 1.31}",2.27,83.6,ns_neural_only,52,balanced,47.81,19,3600.9,0,,0.1453
60,"{'A': 0.0, 'B': 0.0, 'C': 752.8}",0,99.94,0.0,"{'A': 10, 'B': 15, 'C': 0}",25,182.1,74.9,5.514,"{'A': 0.0, 'B': 0.0, 'C': 1.05}",1.05,74.9,ns_neural_only,26,fault_burst,21.2,0,3600.0,0,,0.2205
61,"{'A': 0.0, 'B': 0.0, 'C': 592.3}",0,99.94,0.0,"{'A': 15, 'B': 26, 'C': 0}",41,263.2,71.8,6.206,"{'A': 0.0, 'B': 0.0, 'C': 0.82}",0.82,71.8,ns_neural_only,43,fault_burst,37.07,1,3600.9,0,,0.1514
60,"{'A': 493.6, 'B': 269.2, 'C': 584.0}",1,99.97,0.0,"{'A': 12, 'B': 16, 'C': 0}",28,120.2,89.8,2.779,"{'A': 2.74, 'B': 1.79, 'C': 0.81}",5.34,89.8,ns_neural_only,30,fault_burst,21.27,2,3600.1,0,,0.0993
61,"{'A': 1388.0, 'B': 0.0, 'C': 0.0}",0,99.97,0.0,"{'A': 0, 'B': 17, 'C': 0}",17,56.2,86.5,2.962,"{'A': 6.14, 'B': 0.0, 'C': 0.0}",6.14,86.5,ns_neural_only,25,fault_burst,9.38,3,3600.2,0,,0.1743
59,"{'A': 396.7, 'B': 0.0, 'C': 0.0}",1,99.96,0.0,"{'A': 8, 'B': 19, 'C': 2}",29,127.4,84.4,4.248,"{'A': 2.15, 'B': 0.0, 'C': 0.0}",2.15,84.4,ns_neural_only,27,fault_burst,24.73,4,3600.6,0,,0.1465
60,"{'A': 188.3, 'B': 746.0, 'C': 0.0}",1,99.97,0.0,"{'A': 8, 'B': 10, 'C': 2}",20,106.5,88.9,2.902,"{'A': 1.05, 'B': 6.22, 'C': 0.0}",7.26,88.9,ns_neural_only,28,fault_burst,11.29,5,3600.0,0,,0.1451
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.94,0.0,"{'A': 11, 'B': 9, 'C': 0}",20,90.3,74.2,5.684,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,74.2,ns_neural_only,21,fault_burst,17.16,6,3600.6,0,,0.2842
61,"{'A': 797.1, 'B': 427.7, 'C': 0.0}",1,99.97,0.0,"{'A': 8, 'B': 9, 'C': 3}",20,62.1,88.8,2.898,"{'A': 3.53, 'B': 2.82, 'C': 0.0}",6.35,88.8,ns_neural_only,27,fault_burst,12.2,7,3600.3,0,,0.1449
61,"{'A': 862.3, 'B': 556.6, 'C': 0.0}",1,99.97,0.0,"{'A': 8, 'B': 20, 'C': 2}",30,85.0,89.0,2.852,"{'A': 3.82, 'B': 3.67, 'C': 0.0}",7.49,89.0,ns_neural_only,31,fault_burst,21.09,8,3600.1,0,,0.0951
62,"{'A': 0.0, 'B': 219.8, 'C': 0.0}",0,99.94,0.0,"{'A': 13, 'B': 16, 'C': 2}",31,129.0,73.3,5.877,"{'A': 0.0, 'B': 1.72, 'C': 0.0}",1.72,73.3,ns_neural_only,35,fault_burst,26.34,9,3600.7,0,,0.1896
58,"{'A': 200.2, 'B': 169.1, 'C': 474.8}",2,99.98,0.0,"{'A': 8, 'B': 16, 'C': 0}",24,73.0,98.9,1.616,"{'A': 0.88, 'B': 1.29, 'C': 0.66}",2.83,95.4,ns_neural_only,32,fault_burst,20.36,10,3600.2,0,,0.0673
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.95,0.0,"{'A': 13, 'B': 22, 'C': 2}",37,232.8,75.4,5.403,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.4,ns_neural_only,36,fault_burst,34.3,11,3600.9,0,,0.146
61,"{'A': 0.0, 'B': 73.5, 'C': 0.0}",1,99.95,0.0,"{'A': 13, 'B': 18, 'C': 2}",33,167.8,80.2,4.789,"{'A': 0.0, 'B': 0.49, 'C': 0.0}",0.49,80.2,ns_neural_only,37,fault_burst,30.12,12,3600.3,0,,0.1451
61,"{'A': 0.0, 'B': 0.0, 'C': 597.6}",0,99.94,0.0,"{'A': 13, 'B': 21, 'C': 0}",34,234.2,72.8,5.987,"{'A': 0.0, 'B': 0.0, 'C': 0.66}",0.66,72.8,ns_neural_only,38,fault_burst,30.34,13,3600.4,0,,0.1761
62,"{'A': 364.8, 'B': 215.8, 'C': 0.0}",0,99.95,0.0,"{'A': 11, 'B': 20, 'C': 3}",34,105.5,78.6,4.71,"{'A': 2.03, 'B': 1.68, 'C': 0.0}",3.7,78.6,ns_neural_only,31,fault_burst,27.94,14,3600.5,0,,0.1385
61,"{'A': 189.4, 'B': 490.6, 'C': 1222.4}",0,99.95,0.0,"{'A': 16, 'B': 14, 'C': 0}",30,128.8,76.7,5.121,"{'A': 1.05, 'B': 3.25, 'C': 1.36}",5.66,76.7,ns_neural_only,32,fault_burst,21.78,15,3600.3,0,,0.1707
61,"{'A': 1116.4, 'B': 0.0, 'C': 0.0}",0,99.94,0.0,"{'A': 8, 'B': 20, 'C': 2}",30,128.9,73.4,5.86,"{'A': 5.19, 'B': 0.0, 'C': 0.0}",5.19,73.4,ns_neural_only,29,fault_burst,21.88,16,3600.5,0,,0.1953
61,"{'A': 0.0, 'B': 0.0, 'C': 412.7}",0,99.94,0.0,"{'A': 9, 'B': 25, 'C': 0}",34,210.8,74.8,5.546,"{'A': 0.0, 'B': 0.0, 'C': 0.57}",0.57,74.8,ns_neural_only,37,fault_burst,30.65,17,3600.6,0,,0.1631
59,"{'A': 2079.4, 'B': 0.0, 'C': 317.7}",1,99.98,0.0,"{'A': 0, 'B': 15, 'C': 0}",15,86.5,95.9,1.51,"{'A': 9.2, 'B': 0.0, 'C': 0.44}",9.64,95.9,ns_neural_only,24,fault_burst,4.6,18,3600.8,0,,0.1007
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.95,0.0,"{'A': 8, 'B': 19, 'C': 1}",28,139.5,79.8,4.879,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.8,ns_neural_only,33,fault_burst,25.56,19,3600.7,0,,0.1743
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 29, 'B': 59, 'C': 9}",97,484.1,55.8,9.725,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.8,ns_neural_only,98,high_demand,92.14,0,3600.4,0,,0.1003
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 37, 'B': 58, 'C': 9}",104,561.8,54.0,10.116,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.0,ns_neural_only,110,high_demand,98.94,1,3600.6,0,,0.0973
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 60, 'C': 8}",108,538.5,54.5,10.017,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.5,ns_neural_only,110,high_demand,102.99,2,3600.8,0,,0.0928
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 37, 'B': 57, 'C': 9}",103,526.7,54.6,9.982,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ns_neural_only,107,high_demand,98.01,3,3600.5,0,,0.0969
